816.000000	0.658332
817.000000	0.658708
818.000000	0.659074
819.000000	0.659440
820.000000	0.659813
821.000000	0.660164
822.000000	0.660524
823.000000	0.660880
824.000000	0.661245
825.000000	0.661599
826.000000	0.661957
827.000000	0.662318
828.000000	0.662678
829.000000	0.663040
830.000000	0.663395
831.000000	0.663756
832.000000	0.664114
833.000000	0.664469
834.000000	0.664833
835.000000	0.665191
836.000000	0.665541
837.000000	0.665890
838.000000	0.666250
839.000000	0.666600
840.000000	0.666958
841.000000	0.667325
842.000000	0.667678
843.000000	0.668033
844.000000	0.668393
845.000000	0.668749
846.000000	0.669112
847.000000	0.669472
848.000000	0.669834
849.000000	0.670197
850.000000	0.670549
851.000000	0.670903
852.000000	0.671255
853.000000	0.671609
854.000000	0.671963
855.000000	0.672313
856.000000	0.672663
857.000000	0.673010
858.000000	0.673360
859.000000	0.673707
860.000000	0.674058
861.000000	0.674409
862.000000	0.674758
863.000000	0.675104
864.000000	0.675447
865.000000	0.675792
866.000000	0.676137
867.000000	0.676494
868.000000	0.676847
869.000000	0.677198
870.000000	0.677549
871.000000	0.677896
872.000000	0.678250
873.000000	0.678603
874.000000	0.678947
875.000000	0.679300
876.000000	0.679654
877.000000	0.679998
878.000000	0.680344
879.000000	0.680685
880.000000	0.681029
881.000000	0.681370
882.000000	0.681726
883.000000	0.682063
884.000000	0.682396
885.000000	0.682738
886.000000	0.683084
887.000000	0.683431
888.000000	0.683770
889.000000	0.684114
890.000000	0.684464
891.000000	0.684810
892.000000	0.685152
893.000000	0.685498
894.000000	0.685842
895.000000	0.686187
896.000000	0.686526
897.000000	0.686871
898.000000	0.687213
899.000000	0.687558
900.000000	0.687893
901.000000	0.688226
902.000000	0.688571
903.000000	0.688913
904.000000	0.689259
905.000000	0.689594
906.000000	0.689931
907.000000	0.690267
908.000000	0.690603
909.000000	0.690940
910.000000	0.691284
911.000000	0.691630
912.000000	0.691967
913.000000	0.692314
914.000000	0.692651
915.000000	0.692977
916.000000	0.693321
917.000000	0.693661
918.000000	0.693992
919.000000	0.694325
920.000000	0.694657
921.000000	0.694988
922.000000	0.695318
923.000000	0.695653
924.000000	0.695988
925.000000	0.696322
926.000000	0.696661
927.000000	0.696995
928.000000	0.697338
929.000000	0.697669
930.000000	0.697998
931.000000	0.698336
932.000000	0.698670
933.000000	0.699007
934.000000	0.699333
935.000000	0.699660
936.000000	0.699997
937.000000	0.700334
938.000000	0.700659
939.000000	0.700996
940.000000	0.701321
941.000000	0.701635
942.000000	0.701972
943.000000	0.702299
944.000000	0.702630
945.000000	0.702967
946.000000	0.703295
947.000000	0.703629
948.000000	0.703953
949.000000	0.704283
950.000000	0.704612
951.000000	0.704945
952.000000	0.705275
953.000000	0.705598
954.000000	0.705917
955.000000	0.706243
956.000000	0.706564
957.000000	0.706890
958.000000	0.707212
959.000000	0.707540
960.000000	0.707865
961.000000	0.708194
962.000000	0.708518
963.000000	0.708843
964.000000	0.709170
965.000000	0.709505
966.000000	0.709825
967.000000	0.710133
968.000000	0.710464
969.000000	0.710787
970.000000	0.711107
971.000000	0.711437
972.000000	0.711771
973.000000	0.712090
974.000000	0.712412
975.000000	0.712739
976.000000	0.713058
977.000000	0.713375
978.000000	0.713696
979.000000	0.714007
980.000000	0.714341
981.000000	0.714654
982.000000	0.714968
983.000000	0.715299
984.000000	0.715620
985.000000	0.715940
986.000000	0.716264
987.000000	0.716584
988.000000	0.716895
989.000000	0.717209
990.000000	0.717522
991.000000	0.717844
992.000000	0.718157
993.000000	0.718465
994.000000	0.718775
995.000000	0.719092
996.000000	0.719404
997.000000	0.719721
998.000000	0.720032
999.000000	0.720343
1000.000000	0.720662
1001.000000	0.720976
1002.000000	0.721286
1003.000000	0.721596
1004.000000	0.721909
1005.000000	0.722220
1006.000000	0.722535
1007.000000	0.722851
1008.000000	0.723164
1009.000000	0.723473
1010.000000	0.723787
1011.000000	0.724100
1012.000000	0.724407
1013.000000	0.724721
1014.000000	0.725036
1015.000000	0.725352
1016.000000	0.725665
1017.000000	0.725976
1018.000000	0.726285
1019.000000	0.726585
1020.000000	0.726899
1021.000000	0.727203
1022.000000	0.727510
1023.000000	0.727816
1024.000000	0.728118
1025.000000	0.728427
1026.000000	0.728740
1027.000000	0.729048
1028.000000	0.729359
1029.000000	0.729670
1030.000000	0.729972
1031.000000	0.730275
1032.000000	0.730587
1033.000000	0.730889
1034.000000	0.731198
1035.000000	0.731504
1036.000000	0.731812
1037.000000	0.732120
1038.000000	0.732424
1039.000000	0.732729
1040.000000	0.733032
1041.000000	0.733334
1042.000000	0.733646
1043.000000	0.733940
1044.000000	0.734241
1045.000000	0.734540
1046.000000	0.734845
1047.000000	0.735152
1048.000000	0.735449
1049.000000	0.735747
1050.000000	0.736047
1051.000000	0.736355
1052.000000	0.736658
1053.000000	0.736964
1054.000000	0.737258
1055.000000	0.737565
1056.000000	0.737870
1057.000000	0.738169
1058.000000	0.738473
1059.000000	0.738772
1060.000000	0.739073
1061.000000	0.739377
1062.000000	0.739673
1063.000000	0.739973
1064.000000	0.740269
1065.000000	0.740562
1066.000000	0.740863
1067.000000	0.741151
1068.000000	0.741449
1069.000000	0.741744
1070.000000	0.742046
1071.000000	0.742349
1072.000000	0.742640
1073.000000	0.742937
1074.000000	0.743230
1075.000000	0.743530
1076.000000	0.743826
1077.000000	0.744125
1078.000000	0.744413
1079.000000	0.744705
1080.000000	0.745004
1081.000000	0.745296
1082.000000	0.745592
1083.000000	0.745890
1084.000000	0.746181
1085.000000	0.746471
1086.000000	0.746768
1087.000000	0.747060
1088.000000	0.747352
1089.000000	0.747643
1090.000000	0.747934
1091.000000	0.748231
1092.000000	0.748523
1093.000000	0.748811
1094.000000	0.749106
1095.000000	0.749394
1096.000000	0.749685
1097.000000	0.749984
1098.000000	0.750267
1099.000000	0.750551
1100.000000	0.750843
1101.000000	0.751141
1102.000000	0.751433
1103.000000	0.751718
1104.000000	0.752011
1105.000000	0.752297
1106.000000	0.752585
1107.000000	0.752876
1108.000000	0.753161
1109.000000	0.753457
1110.000000	0.753743
1111.000000	0.754029
1112.000000	0.754309
1113.000000	0.754602
1114.000000	0.754888
1115.000000	0.755179
1116.000000	0.755462
1117.000000	0.755744
1118.000000	0.756024
1119.000000	0.756305
1120.000000	0.756585
1121.000000	0.756874
1122.000000	0.757158
1123.000000	0.757444
1124.000000	0.757731
1125.000000	0.758021
1126.000000	0.758307
1127.000000	0.758585
1128.000000	0.758867
1129.000000	0.759152
1130.000000	0.759439
1131.000000	0.759720
1132.000000	0.760004
1133.000000	0.760292
1134.000000	0.760579
1135.000000	0.760860
1136.000000	0.761143
1137.000000	0.761422
1138.000000	0.761700
1139.000000	0.761980
1140.000000	0.762271
1141.000000	0.762552
1142.000000	0.762832
1143.000000	0.763101
1144.000000	0.763381
1145.000000	0.763660
1146.000000	0.763940
1147.000000	0.764217
1148.000000	0.764497
1149.000000	0.764787
1150.000000	0.765069
1151.000000	0.765344
1152.000000	0.765621
1153.000000	0.765899
1154.000000	0.766171
1155.000000	0.766447
1156.000000	0.766729
1157.000000	0.767000
1158.000000	0.767272
1159.000000	0.767555
1160.000000	0.767830
1161.000000	0.768112
1162.000000	0.768380
1163.000000	0.768657
1164.000000	0.768928
1165.000000	0.769205
1166.000000	0.769477
1167.000000	0.769759
1168.000000	0.770036
1169.000000	0.770309
1170.000000	0.770580
1171.000000	0.770859
1172.000000	0.771131
1173.000000	0.771407
1174.000000	0.771683
1175.000000	0.771956
1176.000000	0.772225
1177.000000	0.772494
1178.000000	0.772765
1179.000000	0.773035
1180.000000	0.773308
1181.000000	0.773582
1182.000000	0.773852
1183.000000	0.774125
1184.000000	0.774395
1185.000000	0.774662
1186.000000	0.774927
1187.000000	0.775200
1188.000000	0.775466
1189.000000	0.775738
1190.000000	0.776015
1191.000000	0.776287
1192.000000	0.776564
1193.000000	0.776831
1194.000000	0.777103
1195.000000	0.777376
1196.000000	0.777648
1197.000000	0.777918
1198.000000	0.778181
1199.000000	0.778451
1200.000000	0.778725
1201.000000	0.778992
1202.000000	0.779268
1203.000000	0.779533
1204.000000	0.779798
1205.000000	0.780069
1206.000000	0.780335
1207.000000	0.780604
1208.000000	0.780874
1209.000000	0.781142
1210.000000	0.781407
1211.000000	0.781670
1212.000000	0.781932
1213.000000	0.782192
1214.000000	0.782455
1215.000000	0.782721
1216.000000	0.782982
1217.000000	0.783245
1218.000000	0.783516
1219.000000	0.783783
1220.000000	0.784047
1221.000000	0.784310
1222.000000	0.784576
1223.000000	0.784833
1224.000000	0.785095
1225.000000	0.785354
1226.000000	0.785614
1227.000000	0.785878
1228.000000	0.786138
1229.000000	0.786402
1230.000000	0.786659
1231.000000	0.786924
1232.000000	0.787192
1233.000000	0.787452
1234.000000	0.787706
1235.000000	0.787957
1236.000000	0.788222
1237.000000	0.788482
1238.000000	0.788744
1239.000000	0.789000
1240.000000	0.789258
1241.000000	0.789517
1242.000000	0.789774
1243.000000	0.790034
1244.000000	0.790292
1245.000000	0.790556
1246.000000	0.790813
1247.000000	0.791064
1248.000000	0.791320
1249.000000	0.791578
1250.000000	0.791827
1251.000000	0.792084
1252.000000	0.792343
1253.000000	0.792592
1254.000000	0.792852
1255.000000	0.793104
1256.000000	0.793362
1257.000000	0.793617
1258.000000	0.793877
1259.000000	0.794126
1260.000000	0.794377
1261.000000	0.794626
1262.000000	0.794880
1263.000000	0.795139
1264.000000	0.795395
1265.000000	0.795645
1266.000000	0.795896
1267.000000	0.796150
1268.000000	0.796409
1269.000000	0.796661
1270.000000	0.796922
1271.000000	0.797178
1272.000000	0.797428
1273.000000	0.797685
1274.000000	0.797934
1275.000000	0.798181
1276.000000	0.798435
1277.000000	0.798688
1278.000000	0.798942
1279.000000	0.799190
1280.000000	0.799443
1281.000000	0.799692
1282.000000	0.799939
1283.000000	0.800191
1284.000000	0.800446
1285.000000	0.800704
1286.000000	0.800952
1287.000000	0.801201
1288.000000	0.801443
1289.000000	0.801688
1290.000000	0.801937
1291.000000	0.802183
1292.000000	0.802436
1293.000000	0.802684
1294.000000	0.802926
1295.000000	0.803169
1296.000000	0.803412
1297.000000	0.803657
1298.000000	0.803911
1299.000000	0.804162
1300.000000	0.804417
1301.000000	0.804661
1302.000000	0.804908
1303.000000	0.805149
1304.000000	0.805394
1305.000000	0.805641
1306.000000	0.805881
1307.000000	0.806123
1308.000000	0.806371
1309.000000	0.806622
1310.000000	0.806866
1311.000000	0.807111
1312.000000	0.807357
1313.000000	0.807596
1314.000000	0.807842
1315.000000	0.808081
1316.000000	0.808323
1317.000000	0.808571
1318.000000	0.808812
1319.000000	0.809059
1320.000000	0.809303
1321.000000	0.809548
1322.000000	0.809792
1323.000000	0.810039
1324.000000	0.810283
1325.000000	0.810527
1326.000000	0.810765
1327.000000	0.811005
1328.000000	0.811247
1329.000000	0.811488
1330.000000	0.811724
1331.000000	0.811964
1332.000000	0.812204
1333.000000	0.812436
1334.000000	0.812675
1335.000000	0.812912
1336.000000	0.813156
1337.000000	0.813402
1338.000000	0.813631
1339.000000	0.813871
1340.000000	0.814107
1341.000000	0.814342
1342.000000	0.814577
1343.000000	0.814813
1344.000000	0.815050
1345.000000	0.815289
1346.000000	0.815526
1347.000000	0.815762
1348.000000	0.815999
1349.000000	0.816233
1350.000000	0.816471
1351.000000	0.816706
1352.000000	0.816947
1353.000000	0.817182
1354.000000	0.817422
1355.000000	0.817653
1356.000000	0.817889
1357.000000	0.818122
1358.000000	0.818357
1359.000000	0.818592
1360.000000	0.818821
1361.000000	0.819054
1362.000000	0.819288
